"accepted_species","estimate"
"t22",-0.914544240415163
"t23",-0.914544240415163
"t139",-0.718804816525233
"t140",-0.718804816525233
"t166",-0.677274602718581
"t102",-0.733168471344409
"t202",-0.757726854573268
"t207",-0.757726854573268
"t262",-0.757726854573268
"t263",-0.757726854573268
"t155",-0.757726854573268
"t26",-0.967291909732824
"t44",-1.35018242657752
"t168",-0.55553757172934
"t89",-1.41628822268355
"t29",-0.78703757604761
"t43",-0.573584506268019
"t134",-0.463340277324806
"t135",-0.463340277324806
"t137",0.047357552991169
"t218",0.304015121146771
"t175",-0.446981074688214
"t176",-0.446981074688214
"t97",-0.293644018343313
"t76",-0.412747374392665
"t36",-0.699569726138963
"t54",-0.779407934064337
"t55",-0.779407934064337
