accepted_species,estimate
t81,0.88804215
t103,0.5286258
t111,0.4079973
t192,0.9043565
t168,0.61800426
t135,0.61928725
t123,0.35558814
t263,1.1741132
t213,0.64610696
t178,0.8294348
t210,0.89232105
t211,1.112175
t209,1.0162134
t236,0.8501644
t171,0.5310756
t172,1.0178746
t106,0.42361635
t97,0.7512578
t87,0.99581504
t158,0.8234839
t303,1.5393982
t251,1.004787
t252,0.89327216
t145,0.80590576
t245,0.08734827
t279,-0.16025361
t239,-0.005015852
t231,0.65578127
t232,0.7235377
t299,0.89882404
t105,0.7074954
t94,0.34619406
