accepted_species,0
t5,0.0027033086245585405
t17,0.0027033086245585405
t204,0.0027033086245585405
t196,0.0027033086245585405
t202,0.0027033086245585405
t97,0.0027033086245585405
t112,0.0027033086245585405
t138,0.0027033086245585405
t68,0.0027033086245585405
t240,0.0027033086245585405
t271,-0.959195164712532
t283,-1.34563633893086
t77,0.0027033086245585405
t36,0.03604389239921602
t149,0.0027033086245585405
t231,0.0027033086245585405
t234,0.0027033086245585405
t162,0.0027033086245585405
t163,0.0027033086245585405
t173,0.0027033086245585405
t218,0.0027033086245585405
t247,0.0027033086245585405
t21,0.0027033086245585405
t47,0.0027033086245585405
t51,0.0027033086245585405
t70,0.0027033086245585405
t279,0.158611138593446
t164,0.0027033086245585405
t26,0.0027033086245585405
