accepted_species,0
t36,0.028331960472585908
t125,0.028331960472585908
t171,0.028331960472585908
t237,0.325461312337794
t163,0.028331960472585908
t223,0.028331960472585908
t241,-0.165385621608753
t154,0.028331960472585908
t95,0.028331960472585908
t203,0.028331960472585908
t228,0.028331960472585908
t76,0.028331960472585908
t101,0.028331960472585908
t210,0.028331960472585908
t47,0.028331960472585908
t75,0.028331960472585908
t63,0.028331960472585908
t57,0.028331960472585908
t196,0.028331960472585908
t46,0.028331960472585908
t38,0.028331960472585908
t83,0.028331960472585908
t65,0.028331960472585908
t66,0.028331960472585908
t12,0.028331960472585908
