accepted_species,0,1
t18,,
t41,,
t53,,
t55,,
t81,,
t104,,
t119,,
t138,,
t142,,
t168,,
t173,,
t202,,
t208,,
t227,,
t233,,
t252,,
t260,,
t270,,
t280,,
t298,,
t312,,
t321,,
t324,,
t329,,
t344,,
t346,,
t347,,
t361,,
t364,,
t371,,
t410,,
t420,,
t456,,
t460,,
t480,,
t516,,
t551,,
t562,,
t563,,
t566,,
t568,,
t594,,
t600,,
t601,,
t617,,
t627,,
t649,,
t652,,
t653,,
t701,,
t724,,
t725,,
t729,,
t744,,
t757,,
t761,,
t771,,
t777,,
t789,,
t790,,
t801,,
t812,,
t827,,
t833,,
t835,,
t854,,
t860,,
t867,,
t873,,
t875,,
t878,,
t879,,
t896,,
t904,,
t905,,
t913,,
t915,,
t943,,
t956,,
t960,,
t971,,
t983,,
t984,,
t998,,
t1011,,
t1016,,
t1035,,
t1039,,
t1089,,
t1121,,
t1129,,
t1130,,
t1151,0.0,1.0
t1153,1.0,0.0
t1162,0.0,1.0
t1169,0.0,1.0
t1174,0.0,1.0
t1182,0.0,1.0
t1190,1.0,0.0
t1202,1.0,0.0
