accepted_species,estimate
t464,0.7134526108301127
t29,-0.7764042684172268
t311,-1.0328497060578736
t137,-0.8031725261630813
t68,-0.7355821633085589
t714,1.0039535842683867
t929,1.3784135992952038
t16,0.3350529377101492
t38,-1.0057609324874288
t757,-0.8786201416381112
t854,-1.151327698718382
t504,-0.6796219480358628
t652,-0.6740310638955285
t401,-0.329116485880896
t361,-0.6242653437801211
t140,-0.6242653437801211
t196,-0.9035650625423627
t506,-0.40545199293698975
t406,-0.719116985063162
t653,0.08449096225300531
t103,-1.4723194594152498
t846,0.11954593237542299
t251,0.9111912970330056
t276,0.9125382132631582
t247,-0.07586496320142375
t445,-0.10400598709862029
t446,-0.10400598709862029
t970,0.4658160055484594
t551,-0.04405366607922267
t898,0.1036918126114782
t338,-0.2494255406575883
t58,1.281509129539613
t716,1.2422181059570316
t947,0.3992466217647535
t460,-0.6296308821162315
t817,-0.6600318202504579
t475,-0.8054860768813245
t274,2.0850000165261267
t871,1.4033595588523011
t749,1.3228897797912804
t754,1.4645851942350543
t368,1.176086467518821
t241,-0.0011660402221441305
t242,-0.0011660402221441305
t254,0.849827919160531
t47,0.9107519239442775
t924,0.6885016399622232
t533,0.08192579959303486
t631,-0.04231967501645091
t655,0.1158715850609013
t660,1.059776146076217
t265,0.6505290971729949
t130,0.6506642264999066
t584,1.769006729715143
t307,-0.41121204478985807
t544,0.6292761000708249
t431,0.5820286047987817
t398,0.8709382616503506
t835,2.0577407333377784
t524,1.9584533756554752
t450,1.3367509977851106
t683,1.755103365533452
t659,1.7541960197410236
t478,0.5939835817880033
t37,0.9534751138951985
t302,1.143616647034642
t353,0.1898992026350398
t239,0.6910749209143939
t999,0.9217576384855887
t756,0.26677679303916
t476,1.2144736967301004
t131,0.4397802984063893
t542,0.42366493025491
t862,-0.4415454409784525
t73,0.08133735167928229
t916,-0.838622595467315
t457,-0.3452459666816946
t221,0.03462269708177184
t712,0.2189334291228921
t412,-0.05141183951147299
t738,0.7726479579160211
t337,-2.267690050723729
t848,-1.266657324578428
t600,-2.699353186504396
t878,-0.1586229261825348
t88,-0.2210366969862034
t210,-0.9794600834896473
t890,-0.9538539307584757
t539,-1.3584958617585705
t879,-1.0705480661316582
t983,-1.0710820480415253
t553,-1.104751828046532
t178,-0.34694765839623193
t531,-0.2554896508716946
t693,-0.12737147848078476
t826,0.17459779964599864
t586,0.18208305558726057
t630,0.37407115540014424
t888,0.17714744475834884
t491,-0.14488612343522764
