accepted_species,0,1
t70,0.9101598,0.08984015
t159,0.16644007,0.83355993
t22,0.83201003,0.16798994
t129,0.052542925,0.9474571
t104,0.6623292,0.33767077
t147,0.869957,0.130043
t131,0.8549417,0.14505826
t217,0.89914393,0.10085607
t331,0.21801955,0.78198045
t161,0.11531967,0.88468033
t67,0.16740102,0.832599
t214,0.96373576,0.03626424
t142,0.34791237,0.6520876
t143,0.34791237,0.6520876
t164,0.08896345,0.91103655
t196,0.016258359,0.98374164
t241,0.046756446,0.95324355
t325,0.7822416,0.21775843
t215,0.07963961,0.9203604
t54,0.021977246,0.97802275
t157,0.4682879,0.5317121
t216,0.6323559,0.36764407
t297,0.042232156,0.95776784
t276,0.042232156,0.95776784
t113,0.8689958,0.13100424
t144,0.801941,0.19805901
t243,0.15204704,0.84795296
t280,0.11496639,0.8850336
t26,0.8854622,0.11453776
t31,0.9509315,0.04906851
t7,0.94039226,0.059607755
t211,0.94942456,0.050575454
t335,0.9006049,0.099395104
