accepted_species,estimate
t84,0.014391915722899835
t129,0.12846783547853913
t217,0.17037672630066023
t261,0.17037672630066023
t262,0.17037672630066023
t199,0.16750828183180408
t219,0.14523460313896527
t220,0.14523460313896527
t212,0.14523460313896527
t241,0.14523460313896527
t257,0.14523460313896527
t258,0.14523460313896527
t181,0.14523460313896527
t128,0.12557811557025544
t173,-0.47728524320964993
t222,0.29225866938177336
t223,0.29225866938177336
t127,0.2556572610215664
t169,0.29687953511082454
t282,1.264865213560093
t232,0.5826731089836225
t233,0.5826731089836225
t218,0.582949921668165
t247,-0.927119647712449
t123,-0.7879758026317862
t124,-0.7879758026317862
t100,-0.7816514061191463
t115,0.3182995537183325
