accepted_species,0,1
t17,0.8925281048113086,0.10747189518869137
t228,0.48892223993849027,0.5110777600615097
t353,0.8398586239239851,0.16014137607601486
t364,0.920122847554673,0.07987715244532705
t352,0.6269453514259523,0.3730546485740477
t155,0.959233066855119,0.04076693314488103
t191,0.8783598103955883,0.12164018960441164
t355,0.9676179609629924,0.03238203903700761
t341,0.9590963196768418,0.04090368032315822
t108,0.8387359139278509,0.16126408607214918
t87,0.9814577462124334,0.01854225378756661
t146,0.8028665228741138,0.19713347712588625
t22,0.9084754573625616,0.09152454263743837
t115,0.0323633619629754,0.9676366380370246
t50,0.33114589324076316,0.6688541067592368
t152,0.0765542608014258,0.9234457391985742
t397,0.16141555535074348,0.8385844446492565
t246,0.2273838198020931,0.7726161801979069
t201,0.156712775449104,0.843287224550896
t235,0.2406881071583814,0.7593118928416186
t242,0.14744161255734933,0.8525583874426507
t266,0.1267125455091036,0.8732874544908964
t218,0.1784460335002085,0.8215539664997915
t194,0.17622693783200782,0.8237730621679922
t98,0.02172937452213386,0.9782706254778661
t75,0.1548193656681467,0.8451806343318533
t318,0.902146570621004,0.09785342937899602
t215,0.7682253519438569,0.23177464805614317
t325,0.752979052931787,0.247020947068213
t349,0.5702281397472491,0.42977186025275094
t1,0.8526627968899835,0.14733720311001652
t10,0.8637628667534138,0.13623713324658618
t47,0.41625333418806254,0.5837466658119375
t386,0.6935473063794755,0.3064526936205246
t278,0.958945187613945,0.04105481238605504
t311,0.9781662866459013,0.021833713354098668
t313,0.9864092051791948,0.013590794820805203
t314,0.9825794756870563,0.01742052431294371
t232,0.9620245296210591,0.037975470378940855
t44,0.9237784973416631,0.07622150265833691
