accepted_species,0
t31,0.353163721753268
t19,0.424174308995664
t14,-0.012863278589334835
t138,0.194819029691513
t25,-0.012863278589334835
t336,0.142002615685252
t253,0.1423404154776843
t95,0.13544167832345042
t316,0.09497178897398546
t298,0.10461858214163082
t277,-0.012863278589334835
t278,-0.012863278589334835
t150,-0.012863278589334835
t332,0.10358251531832349
t300,0.0940066253425717
t314,0.09400662534257169
t273,0.10318826001266623
t304,0.106575470590904
t275,0.10980454979143567
t269,0.10882261661158818
t325,0.11083629647879736
t80,-0.171057820170767
t214,-0.17279338506461753
t296,-0.13475021259266975
t297,-0.13473787499187181
t103,-0.012863278589334835
t59,-0.0953882294124669
t177,-0.012863278589334835
t257,-0.10398611093930892
t195,-0.012863278589334835
t117,-0.012863278589334835
t58,-0.012863278589334835
t196,0.4211161987046273
t233,0.42474564868931197
t99,-0.012863278589334835
t28,0.3281932062997405
