accepted_family,accepted_species,trait_value
Apocynaceae,Cynanchum laeve,1
Apocynaceae,Apocynum androsaemifolium,1
Apocynaceae,Apocynum cannabinum,1
Apocynaceae,Asclepias asperula,1
Apocynaceae,Asclepias incarnata,1
Apocynaceae,Asclepias lanuginosa,1
Apocynaceae,Asclepias mellodora,1
Apocynaceae,Asclepias ovalifolia,1
Apocynaceae,Asclepias speciosa,1
Apocynaceae,Asclepias stenophylla,0
Apocynaceae,Asclepias sullivantii,1
Apocynaceae,Asclepias syriaca,1
Apocynaceae,Asclepias tuberosa,1
Apocynaceae,Asclepias verticillata,1
Apocynaceae,Asclepias viridiflora,1
Apocynaceae,Asclepias viridis,1
Apocynaceae,Cynanchum thesioides,1
Apocynaceae,Funastrum cynanchoides,0
Gentianaceae,Centaurium pulchellum,0
Gentianaceae,Cicendia quadrangularis,0
Gentianaceae,Comastoma tenellum,0
Gentianaceae,Frasera speciosa,0
Gentianaceae,Gentiana algida,1
Gentianaceae,Gentiana aquatica,0
Gentianaceae,Gentiana aristata,0
Gentianaceae,Gentiana dahurica,1
Gentianaceae,Gentiana macrophylla,1
Gentianaceae,Gentiana nivalis,0
Gentianaceae,Gentiana prostrata,1
Gentianaceae,Gentiana pyrenaica,1
Gentianaceae,Gentiana scabra,1
Gentianaceae,Gentiana septemfida,0
Gentianaceae,Gentiana sino-ornata,1
Gentianaceae,Gentiana spathulifolia,0
Gentianaceae,Gentiana squarrosa,0
Gentianaceae,Gentiana straminea,1
Gentianaceae,Gentiana verna,1
Gentianaceae,Gentianella amarella,0
Gentianaceae,Gentianella biebersteinii,0
Gentianaceae,Gentianella propinqua,0
Gentianaceae,Gentianopsis barbata,0
Gentianaceae,Gentianopsis paludosa,0
Gentianaceae,Halenia elliptica,0
Gentianaceae,Lomatogonium carinthiacum,0
Gentianaceae,Sabatia grandiflora,0
Gentianaceae,Sabatia stellaris,0
Gentianaceae,Sebaea ovata,0
Gentianaceae,Swertia perennis,1
Gentianaceae,Sinoswertia tetraptera,0
Gentianaceae,Zeltnera davyi,0
Loganiaceae,Phyllangium divergens,0
Rubiaceae,Asperula conferta,1
Rubiaceae,Cruciata laevipes,1
Rubiaceae,Diodia virginiana,0
Rubiaceae,Galium album,0
Rubiaceae,Galium aparine,0
Rubiaceae,Galium bifolium,0
Rubiaceae,Galium boreale,1
Rubiaceae,Galium circaezans,1
Rubiaceae,Galium concinnum,1
Rubiaceae,Galium mollugo,1
Rubiaceae,Galium parisiense,0
Rubiaceae,Galium porrigens,0
Rubiaceae,Galium saxatile,1
Rubiaceae,Galium spurium,0
Rubiaceae,Galium sterneri,1
Rubiaceae,Galium texense,0
Rubiaceae,Galium tinctorium,1
Rubiaceae,Galium triflorum,1
Rubiaceae,Galium verum,1
Rubiaceae,Mitchella repens,1
Rubiaceae,Edrastima uniflora,0
Rubiaceae,Sherardia arvensis,0
Rubiaceae,Stenaria nigricans,1
Apocynaceae,Cynanchum viminale,0
Apocynaceae,Cynanchum boveanum,0
Apocynaceae,Leichhardtia australis,0
Apocynaceae,Periploca laevigata,0
Apocynaceae,Vincetoxicum hirundinaria,1
Gentianaceae,Centaurium erythraea,0
Gentianaceae,Centaurium tenuiflorum,0
Gentianaceae,Enicostema axillare,0
Gentianaceae,Gentiana acaulis,1
Gentianaceae,Gentiana clarkei,0
Gentianaceae,Gentiana clusii,1
Gentianaceae,Gentiana lutea,0
Gentianaceae,Gentianella germanica,0
Gentianaceae,Gentianopsis detonsa,0
Rubiaceae,Cynanchica pyrenaica,0
Rubiaceae,Asperula scoparia,1
Rubiaceae,Coprosma petriei,1
Rubiaceae,Galium pumilum,0
Rubiaceae,Galium richardianum,0
Rubiaceae,Galium setaceum,0
Rubiaceae,Galium verrucosum,0
Rubiaceae,Kohautia caespitosa,1
Rubiaceae,Kohautia tenuis,0
Rubiaceae,Mitracarpus hirtus,0
Rubiaceae,Opercularia ovata,1
Rubiaceae,Pentanisia ouranogyne,1
Rubiaceae,Richardia humistrata,1
Rubiaceae,Richardia stellaris,1
Rubiaceae,Spermacoce chaetocephala,0
Rubiaceae,Spermacoce quadrisulcata,0
Rubiaceae,Spermacoce radiata,0
Rubiaceae,Spermacoce stachydea,0
