accepted_species,0,1
Galium_parisiense,0.39429246472975477,0.6057075352702452
Galium_porrigens,0.4044320320632231,0.5955679679367769
Galium_saxatile,0.3904087564698867,0.6095912435301133
Stenaria_nigricans,0.6038036162450833,0.3961963837549167
Cynanchica_pyrenaica,0.9950269412487392,0.004973058751260726
Asperula_scoparia,0.44982203113048436,0.5501779688695156
Mitracarpus_hirtus,0.5604441160471572,0.4395558839528428
Opercularia_ovata,0.606643032236555,0.3933569677634449
Spermacoce_quadrisulcata,0.571639178947033,0.4283608210529671
Spermacoce_stachydea,0.5647329449725715,0.4352670550274284
