"accepted_species","trait_OU_scaled"
"t99",0.237971954807057
"t100",0.317615211896899
"t16",0.175915885072249
"t28",0.213616861778341
"t77",1.5598731386072
"t78",1.10814016451813
"t72",2.07750838124249
"t81",1.13002991183626
"t85",1.28220487889301
"t86",0.742552279940103
"t95",1.64060421209023
"t96",1.3301718155245
"t60",0.0670373018540312
"t61",-0.840715745802152
"t44",0.479482745155427
"t5",1.61012472240974
"t69",0.819003363493657
"t70",0.518198695310564
"t62",0.115924883918707
"t2",1.22955142809078
"t1",1.38331545426603
"t9",1.4188131589766
"t29",0.081328241643013
"t82",-2.25508838300944
"t83",-1.35351172835642
"t39",-0.722193105169126
"t49",-1.39780867602089
"t75",-0.755511954217605
"t76",-1.73178557873816
"t67",-1.7439662543846
"t68",-1.53347370438232
"t14",-2.59989275804204
"t26",-1.75975289253504
"t15",-1.3368890927178
"t37",-1.91194308705602
"t65",-1.0781228706582
"t66",-0.190950311591978
"t63",0.214143819158045
"t64",0.0860146696145726
"t24",1.34093763917777
"t30",-1.12774294482109
"t87",0.0396109945862702
"t88",-0.269272492893638
"t20",-0.571707835679525
"t91",0.437869348300976
"t92",0.206897124214
"t41",-1.06571126917586
"t42",-0.239171157700658
"t32",-1.34145765122875
"t21",-0.0803792019107221
"t17",0.779903285018539
"t3",0.858839806441325
"t45",-0.407473649562745
"t46",0.0266345979942722
"t40",0.760192460437509
"t57",1.09063399464599
"t58",0.96304948012113
"t43",0.960084672390504
"t31",0.370668088193359
"t7",-0.760684990522741
"t27",-0.250571060257607
"t55",-0.670093811670129
"t56",0.487559536972767
"t4",-0.285985047758866
"t8",1.03157075113789
"t89",0.0268108780085793
"t90",-0.182317030674925
"t84",-0.0249439118055817
"t71",0.292157963795459
"t18",0.0700934450556479
"t33",-1.29721950241146
"t34",-0.729495277840086
"t19",0.54391994142028
"t11",-0.595905964692058
"t12",-0.731367059744996
"t59",-1.02344969883174
"t93",-1.10556715313101
"t94",-0.742300890135815
"t50",-1.16939156820643
"t35",-0.939129427032662
"t73",-0.532315936810978
"t74",-0.890956094240533
"t13",0.862206366918003
"t36",-0.422226090791743
"t97",-0.140016607059313
"t98",-0.012538257172606
"t38",0.303746762179017
"t6",0.632441826506946
"t53",1.88624414348093
"t54",1.67610984579037
"t51",0.979307166702681
"t52",1.83393947419386
"t10",1.03034285439945
"t25",-0.0582824503515348
"t79",0.124705631730351
"t80",-0.0409339911979984
"t48",-0.274454902609783
"t47",-0.00804614135010199
"t22",-0.667884378484968
"t23",0.414978330528952
