accepted_species,estimate
t181,0.14917038674635183
t182,0.14617528303683544
t183,0.100927630965818
t171,0.17871446775740726
t196,0.093186311732089
t231,0.1445758341145735
t303,-0.08438041539263444
t308,-0.15578053134314243
t264,0.0720645789492966
t256,0.19087125731892615
t333,0.09973791798741824
t211,0.3191848662127883
t203,0.20076620741547632
t222,0.23100232073348922
t233,0.0168230192198515
t174,0.1155846011899164
t193,0.20410033780960354
t198,0.20550032098743662
t199,0.2078293744716528
t202,0.07284980469346644
t324,0.3490120832924237
t327,0.2254551820914885
t326,0.3465216711441068
t322,-0.07263713288516319
t341,0.6150283513027625
t342,0.34340712974812204
t262,0.20738500136498514
t214,0.10869407355851776
t219,0.020492608402232083
t325,-0.4987557366114661
t374,-0.4676719832005132
t375,-0.4826630987461691
t266,-0.460680902009301
t376,-0.4406590143544715
t344,-0.5019348830800658
t345,-0.44861318002172546
t339,-0.4325839352428744
t340,-0.4114602252302295
t261,-0.34479981173246843
t230,0.03970127008500766
t170,0.12258374029463212
