"","turnover.rates","eps.values","transition.rates"
"1",1.29378798627295,0.354422832444927,NA
"2",0.99537755921483,4.10767266027041,0.651395524851978
"3",0.783523834077641,0.235459158140911,0.405105048092082
"4",0.973639769013971,5.60241137770021,NA
"5",1.29378798627295,0.354422832444927,0.0371471811085939
"6",0.99537755921483,4.10767266027041,NA
"7",0.783523834077641,0.235459158140911,NA
"8",0.973639769013971,5.60241137770021,0.405105048092082
"9",1.29378798627295,0.354422832444927,0.00873762206174433
"10",0.99537755921483,4.10767266027041,NA
"11",0.783523834077641,0.235459158140911,NA
"12",0.973639769013971,5.60241137770021,0.143543121404946
"13",1.29378798627295,0.354422832444927,NA
"14",0.99537755921483,4.10767266027041,0.00873762206174433
"15",0.783523834077641,0.235459158140911,0.933675815118477
"16",0.973639769013971,5.60241137770021,NA
