"accepted_species","estimate"
"t35",-0.345922156717987
"t79",-1.06692458626149
"t122",-1.08105391877669
"t68",-0.999857540981234
"t63",-0.898454887085163
"t53",-0.849634452382201
"t168",-1.37007585011687
"t169",-1.37007585011687
"t338",-0.590447724154023
"t141",-0.676855747448094
"t155",-0.664304189342833
"t138",-0.677598561849356
"t126",-0.727121050191108
"t339",-1.70115360895194
"t340",-1.70115360895194
"t193",-1.06464501059115
"t100",0.0857312976768617
"t137",-0.223609556640397
"t177",0.74526464829732
"t201",0.977530005018154
"t153",0.719007921004756
"t140",0.633272242671127
"t72",0.273571698835628
"t292",0.438759296919497
"t44",0.311413557955839
"t125",-0.369318954570693
"t212",-1.12044721128578
"t262",-1.37579255987802
"t284",-1.51012663166187
"t179",-0.0910428021171109
"t333",-0.523706825168735
"t296",0.00515542538713707
"t65",0.26121132882886
"t22",0.207358577210123
