accepted_species,estimate
t198,-0.48958346
t298,-0.49120235
t235,-0.49669176
t163,-0.48872462
t128,-0.46563092
t91,-0.4722801
t31,0.27123535
t259,0.4233739
t274,0.42098346
t244,0.42103967
t319,0.42158374
t280,0.4233976
t88,0.41997448
t270,0.41326287
t166,0.41780695
t186,0.41738436
t100,0.44124615
t29,0.2799661
t24,0.39280728
t17,0.6503007
t22,0.27339172
t263,1.3887347
t213,1.3902546
t236,1.3878037
t106,1.4082942
t132,1.3980532
t252,1.3965778
t73,1.3880832
t104,1.3924507
t49,1.3621635
t85,1.4635228
t96,1.3966407
