accepted_species,0,1
t32,0.5652582,0.4347418
t33,0.96497226,0.03502775
t36,0.0049681664,0.99503183
t41,0.4960975,0.5039025
t49,0.36101103,0.638989
t58,0.006684482,0.9933155
t60,0.5855762,0.41442382
t95,0.6544994,0.3455006
t103,0.018630624,0.9813694
t108,0.9376443,0.06235572
t120,0.0073170066,0.992683
t123,0.04211217,0.9578878
t126,0.77482677,0.22517325
t127,0.90478146,0.09521857
t145,0.1282053,0.8717947
t153,0.14822978,0.8517702
t166,0.74781835,0.25218162
t173,0.9925652,0.007434778
t182,0.9786178,0.02138222
t185,0.79730844,0.20269154
t198,0.16349912,0.8365009
t199,0.15090632,0.8490937
t206,0.97992176,0.020078266
t212,0.9557249,0.044275098
t219,0.21789134,0.78210866
t231,0.7500112,0.24998882
t232,0.56124365,0.43875638
t233,0.96417075,0.035829265
t288,0.056331933,0.94366807
t292,0.9291599,0.07084015
t294,0.014237404,0.9857626
t308,0.9795501,0.020449867
